mId;veiID;dt;lat;lon;vel;mun;uf;via
173501362245;514901;2026-02-25T11:27:42-03:00;-22.9871;-46.8043;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501363798;471939;2026-02-25T11:26:52-03:00;-23.4269;-46.3894;4;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501364151;373877;2026-02-25T11:27:31-03:00;-20.2011;-44.3871;78;ITATIAIUÇU;MG;Rodovia Fernão Dias
173501364383;272113;2026-02-25T11:27:35-03:00;-19.7708;-44.1268;71;RIBEIRÃO DAS NEVES;MG;Próx. Rua Coronel Ary Pinho
173501364709;93935;2026-02-24T18:20:58-03:00;-20.9338;-47.8824;71;JARDINÓPOLIS;SP;Via Anhanguera
173501368071;236061;2026-02-25T11:27:15-03:00;-22.9878;-46.8454;0;ITATIBA;SP;Rua Regina Regagnin Piovani
173501370845;478987;2026-02-25T11:27:34-03:00;-23.4637;-46.4665;0;GUARULHOS;SP;Próx. Avenida Lindomar Gomes de Oliveira
173501371494;498872;2026-02-25T11:27:43-03:00;-23.2315;-47.2914;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501378108;470167;2026-02-25T11:27:42-03:00;-22.9945;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501380209;93958;2026-02-25T11:27:50-03:00;-22.4904;-47.4024;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501381858;498872;2026-02-25T11:27:55-03:00;-23.232;-47.2886;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501382056;270998;2026-02-25T11:27:54-03:00;-23.4771;-46.5281;48;GUARULHOS;SP;Avenida Lino Antônio Nogueira
173501387828;93935;2026-02-25T11:27:25-03:00;-23.3121;-46.5822;65;MAIRIPORÃ;SP;Rodovia Fernão Dias
173501388356;526684;2026-02-25T11:27:58-03:00;-23.6635;-46.7075;0;SÃO PAULO;SP;Avenida Vitor Manzini
173501388698;99407;2026-02-25T11:27:55-03:00;-22.4905;-47.4023;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501390378;498872;2026-02-25T11:28:05-03:00;-23.2333;-47.2868;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501391296;590962;2026-02-25T11:27:40-03:00;-22.4903;-47.4017;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501391379;548332;2026-02-25T11:28:01-03:00;-23.4268;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501392100;514349;2026-02-25T11:28:04-03:00;-20.374;-44.4715;67;ITAGUARA;MG;Rodovia Fernão Dias
173501392410;475417;2026-02-25T11:28:07-03:00;-22.9947;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501394034;272113;2026-02-25T11:28:09-03:00;-19.7759;-44.1225;76;RIBEIRÃO DAS NEVES;MG;Próx. Rua Coronel Ary Pinho
173501394615;237007;2026-02-25T11:28:07-03:00;-22.3953;-46.9463;0;MOGI GUAÇU;SP;Rua Domingos Sinico
173501396151;548332;2026-02-25T11:28:01-03:00;-23.4268;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501396155;548332;2026-02-25T11:28:01-03:00;-23.4268;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501397443;564824;2026-02-25T11:28:14-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501397999;607111;2026-02-25T11:28:17-03:00;-23.6091;-46.8389;0;COTIA;SP;Próx. Rua Howard Archibaldi Acheson Júnior
173501398107;514349;2026-02-25T11:28:10-03:00;-20.3744;-44.4725;70;ITAGUARA;MG;Rodovia Fernão Dias
173501398600;601801;2026-02-25T11:28:16-03:00;-22.9946;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501400478;93935;2026-02-24T18:22:17-03:00;-20.9471;-47.8773;74;JARDINÓPOLIS;SP;Via Anhanguera
173501402330;99407;2026-02-25T11:28:07-03:00;-22.4905;-47.4023;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501404297;514349;2026-02-25T11:28:17-03:00;-20.3751;-44.4737;76;ITAGUARA;MG;Rodovia Fernão Dias
173501405294;564553;2026-02-25T11:28:22-03:00;-22.9382;-46.8748;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501407588;514349;2026-02-25T11:28:19-03:00;-20.3754;-44.474;76;ITAGUARA;MG;Rodovia Fernão Dias
173501410031;514349;2026-02-25T11:28:21-03:00;-20.3757;-44.4743;77;ITAGUARA;MG;Rodovia Fernão Dias
173501414734;476419;2026-02-25T11:28:31-03:00;-23.0341;-46.7332;0;ITATIBA;SP;Próx. Rua Adelina Piffer Tega
173501415569;478987;2026-02-25T11:28:25-03:00;-23.4637;-46.4666;0;GUARULHOS;SP;Próx. Avenida Lindomar Gomes de Oliveira
173501416565;93935;2026-02-24T18:23:55-03:00;-20.9634;-47.8691;77;JARDINÓPOLIS;SP;Via Anhanguera
173501419211;564553;2026-02-25T11:28:38-03:00;-22.9382;-46.8748;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501419401;590994;2026-02-25T11:28:40-03:00;-20.1698;-40.2042;0;SERRA;ES;Próx. Rua Projetada Três
173501420164;598495;2026-02-25T11:28:37-03:00;-22.9879;-46.8478;0;ITATIBA;SP;Rua Assad Antônio Nazar
173501420761;125359;2026-02-25T11:28:39-03:00;-23.4271;-46.3903;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501421424;514349;2026-02-25T11:28:37-03:00;-20.378;-44.4764;73;ITAGUARA;MG;Rodovia Fernão Dias
173501422948;93935;2026-02-24T18:23:56-03:00;-20.9636;-47.869;77;JARDINÓPOLIS;SP;Via Anhanguera
173501424016;548332;2026-02-25T11:28:40-03:00;-23.4268;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501428479;473398;2026-02-25T11:28:54-03:00;-22.9943;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501429349;373877;2026-02-25T11:28:50-03:00;-20.1875;-44.3812;75;ITATIAIUÇU;MG;Rodovia Fernão Dias
173501430668;564553;2026-02-25T11:28:56-03:00;-22.9382;-46.8748;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501430764;516640;2026-02-25T11:28:48-03:00;-29.8828;-50.5363;76;SANTO ANTÔNIO DA PATRULHA;RS;Free Way
173501432418;514349;2026-02-25T11:28:52-03:00;-20.3799;-44.4783;64;ITAGUARA;MG;Rodovia Fernão Dias
173501432793;247319;2026-02-25T11:28:54-03:00;-22.9945;-46.7902;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501432865;478987;2026-02-25T11:28:48-03:00;-23.4638;-46.4666;0;GUARULHOS;SP;Próx. Avenida Lindomar Gomes de Oliveira
173501433719;272113;2026-02-25T11:28:56-03:00;-19.7822;-44.1171;64;RIBEIRÃO DAS NEVES;MG;Rua Coronel Ary Pinho
173501434250;512788;2026-02-25T11:28:52-03:00;-23.4271;-46.3898;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501439132;599704;2026-02-25T11:28:58-03:00;-23.4155;-47.4243;0;SOROCABA;SP;Próx. Avenida Pirelli
173501439483;564824;2026-02-25T11:29:02-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501442641;516640;2026-02-25T11:29:03-03:00;-29.8831;-50.5395;76;SANTO ANTÔNIO DA PATRULHA;RS;Free Way
173501442912;93935;2026-02-24T18:24:59-03:00;-20.9741;-47.8637;74;JARDINÓPOLIS;SP;Via Anhanguera
173501444082;600123;2026-02-25T11:29:02-03:00;-23.2229;-47.3011;0;SALTO;SP;Próx. Rodovia Convenção Republicana
173501450935;539116;2026-02-25T11:29:14-03:00;-23.4269;-46.3893;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501454223;514901;2026-02-25T11:29:32-03:00;-22.9871;-46.8062;24;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501455795;564824;2026-02-25T11:29:21-03:00;-22.9946;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501456051;373877;2026-02-25T11:29:21-03:00;-20.1821;-44.3789;78;ITATIAIUÇU;MG;Rodovia Fernão Dias
173501463115;475971;2026-02-25T11:29:32-03:00;-23.0356;-46.7332;0;ITATIBA;SP;Próx. Rua Antônio Gilberto Frediani
173501467914;514349;2026-02-25T11:29:35-03:00;-20.3849;-44.4842;71;ITAGUARA;MG;Rodovia Fernão Dias
173501469485;470266;2026-02-25T11:29:35-03:00;-22.9668;-45.4317;0;PINDAMONHANGABA;SP;Próx. Rodovia Presidente Dutra
173501471446;514349;2026-02-25T11:29:34-03:00;-20.3848;-44.484;71;ITAGUARA;MG;Rodovia Fernão Dias
173501476320;93935;2026-02-24T18:26:17-03:00;-20.9869;-47.8573;72;JARDINÓPOLIS;SP;Via Anhanguera
173501476469;514349;2026-02-25T11:29:38-03:00;-20.3852;-44.4846;70;ITAGUARA;MG;Rodovia Fernão Dias
173501479396;514349;2026-02-25T11:29:40-03:00;-20.3853;-44.4849;69;ITAGUARA;MG;Rodovia Fernão Dias
173501486755;476025;2026-02-25T11:30:03-03:00;-22.9948;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501487083;369267;2026-02-25T11:30:01-03:00;-22.4905;-47.4017;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501488775;272113;2026-02-25T11:30:04-03:00;-19.7926;-44.1114;69;RIBEIRÃO DAS NEVES;MG;Rua Coronel Ary Pinho
173501488798;514901;2026-02-25T11:30:13-03:00;-22.9866;-46.81;54;ITATIBA;SP;Rodovia Dom Pedro I
173501489337;536079;2026-02-25T11:30:06-03:00;-22.7576;-47.4632;0;SANTA BÁRBARA D'OESTE;SP;Próx. Rodovia Luiz de Queiroz
173501491671;514349;2026-02-25T11:30:05-03:00;-20.3857;-44.4897;71;ITAGUARA;MG;Rodovia Fernão Dias
173501494647;548332;2026-02-25T11:30:08-03:00;-23.4268;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501495870;498872;2026-02-25T11:30:14-03:00;-23.2549;-47.2744;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501496638;551549;2026-02-25T11:30:15-03:00;-25.4372;-49.3651;75;CURITIBA;PR;Rodovia Henrique Herwig
173501496819;564553;2026-02-25T11:30:14-03:00;-22.9383;-46.8748;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501498114;373564;2026-02-25T11:30:16-03:00;-23.427;-46.3896;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501499484;516069;2026-02-25T11:30:13-03:00;-23.4271;-46.3897;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501500377;536576;2026-02-25T11:30:15-03:00;-23.745;-46.5553;0;SÃO BERNARDO DO CAMPO;SP;Próx. Avenida Nicola Demarchi
173501500597;564553;2026-02-25T11:30:16-03:00;-22.9383;-46.8748;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501501824;498872;2026-02-25T11:28:44-03:00;-23.2412;-47.2833;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501502240;512704;2026-02-25T11:30:20-03:00;-8.2755;-34.9947;0;CABO DE SANTO AGOSTINHO;PE;Próx. PE-009
173501505612;374271;2026-02-25T11:30:21-03:00;-22.9943;-46.7899;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501507137;474689;2026-02-25T11:30:25-03:00;-22.5546;-45.7713;0;PARAISÓPOLIS;MG;Próx. Avenida José Pereira de Souza Dias
173501507174;498872;2026-02-25T11:29:44-03:00;-23.2531;-47.2812;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501507981;596786;2026-02-25T11:30:23-03:00;-22.9948;-46.7896;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501508130;477750;2026-02-25T11:30:22-03:00;-23.5729;-46.345;76;SUZANO;SP;Rodoanel Mário Covas
173501508338;369657;2026-02-25T11:30:28-03:00;-8.2762;-34.998;0;CABO DE SANTO AGOSTINHO;PE;Próx. PE-009
173501508972;99407;2026-02-25T11:30:20-03:00;-22.4905;-47.4023;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501512448;498872;2026-02-25T11:29:56-03:00;-23.2541;-47.2786;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501513262;564553;2026-02-25T11:30:34-03:00;-22.9383;-46.8748;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501514384;596469;2026-02-25T11:30:38-03:00;-22.9533;-46.8611;66;ITATIBA;SP;Rodovia Dom Pedro I
173501517609;514349;2026-02-25T11:30:37-03:00;-20.3906;-44.4927;72;ITAGUARA;MG;Rodovia Fernão Dias
173501517769;498872;2026-02-25T11:30:06-03:00;-23.2544;-47.2762;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501518604;473878;2026-02-25T11:30:35-03:00;-22.9942;-46.7901;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501518706;368968;2026-02-25T11:30:41-03:00;-23.0135;-46.8314;0;ITATIBA;SP;Próx. Avenida Alexandre José Barbosa
173501519267;590962;2026-02-25T11:30:37-03:00;-22.4904;-47.4017;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501519421;313628;2026-02-25T11:30:42-03:00;-22.9866;-46.8429;61;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173501520349;514349;2026-02-25T11:30:39-03:00;-20.3909;-44.4929;72;ITAGUARA;MG;Rodovia Fernão Dias
173501524942;478987;2026-02-25T11:30:37-03:00;-23.4635;-46.4665;0;GUARULHOS;SP;Avenida Lindomar Gomes de Oliveira
173501526318;498872;2026-02-25T11:30:28-03:00;-23.2572;-47.2723;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501527134;548332;2026-02-25T11:30:47-03:00;-23.4269;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501529072;498872;2026-02-25T11:30:44-03:00;-23.2604;-47.2707;87;ITU;SP;Rodovia Eng. Herculano de Godoy Passos
173501529346;551549;2026-02-25T11:30:55-03:00;-25.4303;-49.366;75;CURITIBA;PR;Rodovia Contorno Norte de Curitiba
173501529415;600362;2026-02-25T11:30:52-03:00;-22.9946;-46.7899;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501530625;548321;2026-02-25T11:30:39-03:00;-8.2757;-34.9948;0;CABO DE SANTO AGOSTINHO;PE;Próx. PE-009
173501530692;514349;2026-02-25T11:30:51-03:00;-20.3921;-44.4948;77;ITAGUARA;MG;Rodovia Fernão Dias
173501572516;237007;2026-02-25T11:31:42-03:00;-22.3952;-46.9463;4;MOGI GUAÇU;SP;Rua Domingos Sinico
173501577031;514349;2026-02-25T11:31:40-03:00;-20.3955;-44.5032;71;ITAGUARA;MG;Rodovia Fernão Dias
173501578424;232270;2026-02-25T11:31:48-03:00;-22.9947;-46.7896;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501579276;93935;2026-02-24T18:35:45-03:00;-21.0713;-47.811;69;RIBEIRÃO PRETO;SP;Rodovia Anhanguera
173501580417;313628;2026-02-25T11:31:55-03:00;-22.9878;-46.8455;0;ITATIBA;SP;Rua Regina Regagnin Piovani
173501582957;514901;2026-02-25T11:32:10-03:00;-22.9789;-46.8277;63;ITATIBA;SP;Rodovia Dom Pedro I
173501583513;514349;2026-02-25T11:31:51-03:00;-20.397;-44.5048;77;ITAGUARA;MG;Rodovia Fernão Dias
173501584970;471939;2026-02-25T11:31:52-03:00;-23.4271;-46.3902;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501585242;548332;2026-02-25T11:31:54-03:00;-23.4269;-46.3892;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501585871;125429;2026-02-25T11:32:03-03:00;-22.4921;-47.3997;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501587753;474689;2026-02-25T11:32:02-03:00;-22.5546;-45.7713;0;PARAISÓPOLIS;MG;Próx. Avenida José Pereira de Souza Dias
173501587776;478987;2026-02-25T11:32:00-03:00;-23.4642;-46.4678;1;GUARULHOS;SP;Próx. Avenida Santana da Boa Vista
173501589228;514349;2026-02-25T11:31:56-03:00;-20.3978;-44.5053;76;ITAGUARA;MG;Rodovia Fernão Dias
173501590828;564553;2026-02-25T11:32:09-03:00;-22.9359;-46.8767;0;VALINHOS;SP;Próx. Rodovia Dom Pedro I
173501591417;99407;2026-02-25T11:32:03-03:00;-22.4904;-47.4023;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501594847;514349;2026-02-25T11:32:03-03:00;-20.3989;-44.5059;69;ITAGUARA;MG;Rodovia Fernão Dias
173501595281;477048;2026-02-25T11:32:14-03:00;-22.9947;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501595562;93935;2026-02-24T18:36:26-03:00;-21.0765;-47.8068;59;RIBEIRÃO PRETO;SP;Rodovia Anhanguera
173501596864;514349;2026-02-25T11:32:09-03:00;-20.3998;-44.5064;68;ITAGUARA;MG;Rodovia Fernão Dias
173501596952;593867;2026-02-25T11:32:12-03:00;-18.1229;-44.2847;0;AUGUSTO DE LIMA;MG;Próx. BR-135
173501597812;236061;2026-02-25T11:32:15-03:00;-22.9878;-46.8455;0;ITATIBA;SP;Rua Regina Regagnin Piovani
173501599417;477750;2026-02-25T11:32:16-03:00;-23.553;-46.3407;68;SUZANO;SP;Rodoanel Mário Covas
173501601690;516640;2026-02-25T11:32:22-03:00;-29.8853;-50.5809;74;SANTO ANTÔNIO DA PATRULHA;RS;Free Way
173501602090;516640;2026-02-25T11:31:56-03:00;-29.8847;-50.5755;74;SANTO ANTÔNIO DA PATRULHA;RS;Próx. Free Way
173501605089;272113;2026-02-25T11:32:29-03:00;-19.8105;-44.0943;69;RIBEIRÃO DAS NEVES;MG;Rua Coronel Ary Pinho
173501605135;516640;2026-02-25T11:31:56-03:00;-29.8848;-50.5755;74;SANTO ANTÔNIO DA PATRULHA;RS;Free Way
173501605369;514349;2026-02-25T11:32:27-03:00;-20.4023;-44.5083;71;ITAGUARA;MG;Rodovia Fernão Dias
173501608011;516640;2026-02-25T11:29:52-03:00;-29.8835;-50.5498;76;SANTO ANTÔNIO DA PATRULHA;RS;Free Way
173501608530;272113;2026-02-25T11:32:35-03:00;-19.8113;-44.094;67;RIBEIRÃO DAS NEVES;MG;Rua Coronel Ary Pinho
173501610292;514349;2026-02-25T11:32:34-03:00;-20.4024;-44.5097;73;ITAGUARA;MG;Rodovia Fernão Dias
173501611598;237007;2026-02-25T11:32:32-03:00;-22.3937;-46.946;50;MOGI GUAÇU;SP;Avenida Mogi Mirim
173501615002;514349;2026-02-25T11:32:39-03:00;-20.4024;-44.5106;75;ITAGUARA;MG;Rodovia Fernão Dias
173501618006;516640;2026-02-25T11:30:19-03:00;-29.8836;-50.5555;76;SANTO ANTÔNIO DA PATRULHA;RS;Free Way
173501618867;600123;2026-02-25T11:32:21-03:00;-23.2229;-47.3011;0;SALTO;SP;Próx. Rodovia Convenção Republicana
173501619043;470167;2026-02-25T11:32:42-03:00;-22.9945;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501621218;93958;2026-02-25T11:32:50-03:00;-22.4904;-47.4024;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501622671;516640;2026-02-25T11:30:57-03:00;-29.8838;-50.5636;76;SANTO ANTÔNIO DA PATRULHA;RS;Free Way
173501623665;270998;2026-02-25T11:32:54-03:00;-23.4759;-46.5249;1;GUARULHOS;SP;Rua Padre Celestino
173501627990;516640;2026-02-25T11:32:37-03:00;-29.8856;-50.5841;76;SANTO ANTÔNIO DA PATRULHA;RS;Free Way
173501628220;564553;2026-02-25T11:33:03-03:00;-22.9359;-46.8768;0;VALINHOS;SP;Próx. Rodovia Dom Pedro I
173501630363;471939;2026-02-25T11:32:11-03:00;-23.4271;-46.3902;-1;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501631732;93935;2026-02-25T11:32:25-03:00;-23.347;-46.5641;50;MAIRIPORÃ;SP;Rodovia Fernão Dias
173501633945;237007;2026-02-25T11:33:07-03:00;-22.3893;-46.9446;46;MOGI GUAÇU;SP;Próx. Avenida Mogi Mirim
173501634248;514349;2026-02-25T11:33:07-03:00;-20.4031;-44.5156;63;ITAGUARA;MG;Rodovia Fernão Dias
173501637475;564824;2026-02-25T11:33:14-03:00;-22.9929;-46.7954;48;ITATIBA;SP;Rodovia Alkindar Monteiro Junqueira
173501637795;601801;2026-02-25T11:33:16-03:00;-22.9946;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501638828;607111;2026-02-25T11:33:17-03:00;-23.6091;-46.8389;0;COTIA;SP;Próx. Rua Howard Archibaldi Acheson Júnior
173501639491;125359;2026-02-25T11:33:11-03:00;-23.4271;-46.3903;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501639575;93935;2026-02-24T18:36:50-03:00;-21.0795;-47.8043;66;RIBEIRÃO PRETO;SP;Via Anhanguera
173501640726;514349;2026-02-25T11:33:14-03:00;-20.4037;-44.5166;68;ITAGUARA;MG;Rodovia Fernão Dias
173501643970;590962;2026-02-25T11:33:15-03:00;-22.4904;-47.4017;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501645794;564824;2026-02-25T11:33:22-03:00;-22.9931;-46.7964;48;ITATIBA;SP;Rodovia do Contorno
173501646672;526684;2026-02-25T11:32:58-03:00;-23.6573;-46.6959;31;SÃO PAULO;SP;Avenida Washington Luís
173501646747;516640;2026-02-25T11:33:20-03:00;-29.8861;-50.5931;76;SANTO ANTÔNIO DA PATRULHA;RS;Free Way
173501650908;475417;2026-02-25T11:33:07-03:00;-22.9947;-46.7897;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501655174;512788;2026-02-25T11:33:22-03:00;-23.4271;-46.3897;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501655252;125359;2026-02-25T11:33:28-03:00;-23.4271;-46.3903;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501655253;471939;2026-02-25T11:32:33-03:00;-23.4271;-46.3902;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501656219;564553;2026-02-25T11:33:34-03:00;-22.9355;-46.8773;0;VALINHOS;SP;Próx. Rodovia Dom Pedro I
173501656765;476419;2026-02-25T11:33:31-03:00;-23.0341;-46.7332;0;ITATIBA;SP;Próx. Rua Adelina Piffer Tega
173501659756;564824;2026-02-25T11:33:37-03:00;-22.9936;-46.7981;36;ITATIBA;SP;Rodovia do Contorno
173501659894;564553;2026-02-25T11:33:38-03:00;-22.9355;-46.8773;0;VALINHOS;SP;Próx. Rodovia Dom Pedro I
173501660052;512788;2026-02-25T11:33:24-03:00;-23.4271;-46.3897;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501661427;590994;2026-02-25T11:33:40-03:00;-20.1698;-40.2042;0;SERRA;ES;Próx. Rua Projetada Três
173501662645;598495;2026-02-25T11:33:37-03:00;-22.988;-46.8478;0;ITATIBA;SP;Rua Assad Antônio Nazar
173501662953;125359;2026-02-25T11:33:39-03:00;-23.4271;-46.3903;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501664868;593351;2026-02-25T11:33:46-03:00;-23.7445;-46.5509;0;SÃO BERNARDO DO CAMPO;SP;Próx. Viela Quatro
173501667276;514901;2026-02-25T11:33:58-03:00;-22.9756;-46.834;33;ITATIBA;SP;Rodovia Dom Pedro I
173501667367;514349;2026-02-25T11:33:43-03:00;-20.4066;-44.5216;74;ITAGUARA;MG;Rodovia Fernão Dias
173501668467;564553;2026-02-25T11:33:48-03:00;-22.9355;-46.8773;0;VALINHOS;SP;Próx. Rodovia Dom Pedro I
173501669115;512788;2026-02-25T11:33:38-03:00;-23.4271;-46.3897;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501670306;473398;2026-02-25T11:33:54-03:00;-22.9943;-46.7898;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501672801;514901;2026-02-25T11:32:27-03:00;-22.978;-46.8293;58;ITATIBA;SP;Rodovia Dom Pedro I
173501673463;514349;2026-02-25T11:33:49-03:00;-20.4068;-44.5227;73;ITAGUARA;MG;Rodovia Fernão Dias
173501674841;93935;2026-02-24T18:37:59-03:00;-21.0894;-47.7971;73;RIBEIRÃO PRETO;SP;Rodovia Anhanguera
173501674900;247319;2026-02-25T11:33:54-03:00;-22.9945;-46.7902;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501676441;232270;2026-02-25T11:33:51-03:00;-22.9947;-46.7896;0;ITATIBA;SP;Próx. Rodovia Dom Pedro I
173501676563;564553;2026-02-25T11:33:56-03:00;-22.9355;-46.8773;0;VALINHOS;SP;Próx. Rodovia Dom Pedro I
173501678210;514901;2026-02-25T11:32:47-03:00;-22.9754;-46.8337;42;ITATIBA;SP;106B
173501680923;599704;2026-02-25T11:33:58-03:00;-23.4155;-47.4243;0;SOROCABA;SP;Próx. Avenida Pirelli
173501683003;514901;2026-02-25T11:33:08-03:00;-22.9747;-46.8341;18;ITATIBA;SP;106B
173501684113;373877;2026-02-25T11:33:50-03:00;-20.1631;-44.3401;62;BRUMADINHO;MG;Rodovia Fernão Dias
173501685205;514349;2026-02-25T11:34:03-03:00;-20.4078;-44.5251;72;ITAGUARA;MG;Rodovia Fernão Dias
173501685397;516640;2026-02-25T11:34:06-03:00;-29.8855;-50.6026;76;SANTO ANTÔNIO DA PATRULHA;RS;Próx. Free Way
173501687520;514901;2026-02-25T11:33:25-03:00;-22.975;-46.8324;21;ITATIBA;SP;106B
173501689034;125550;2026-02-25T11:34:14-03:00;-22.4925;-47.4021;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501689726;539116;2026-02-25T11:34:14-03:00;-23.4269;-46.3893;0;GUARULHOS;SP;Próx. Avenida Amâncio Gaiolli
173501691537;93935;2026-02-24T18:38:08-03:00;-21.0908;-47.7961;73;RIBEIRÃO PRETO;SP;Via Anhanguera
173501692030;514901;2026-02-25T11:33:30-03:00;-22.975;-46.8324;28;ITATIBA;SP;106B
173501696983;514349;2026-02-25T11:34:22-03:00;-20.4109;-44.5269;77;ITAGUARA;MG;Rodovia Fernão Dias
173501702245;125550;2026-02-25T11:34:33-03:00;-22.4925;-47.4021;0;CORDEIRÓPOLIS;SP;Próx. Rodovia Anhanguera
173501703897;93935;2026-02-24T18:38:19-03:00;-21.0923;-47.795;67;RIBEIRÃO PRETO;SP;Rodovia Anhanguera
173501704488;514349;2026-02-25T11:34:35-03:00;-20.4132;-44.5282;78;ITAGUARA;MG;Rodovia Fernão Dias
173501705278;498872;2026-02-25T11:34:38-03:00;-23.2509;-47.228;88;ITU;SP;Rodovia Dom Gabriel Paulino Bueno Couto
173501706640;470266;2026-02-25T11:34:35-03:00;-22.9668;-45.4317;0;PINDAMONHANGABA;SP;Próx. Rodovia Presidente Dutra
173501708148;514349;2026-02-25T11:34:37-03:00;-20.4135;-44.5283;77;ITAGUARA;MG;Rodovia Fernão Dias
173501710727;514901;2026-02-25T11:33:39-03:00;-22.9754;-46.8331;38;ITATIBA;SP;Rodovia Engenheiro Constâncio Cintra
173501712423;514349;2026-02-25T11:34:40-03:00;-20.414;-44.5286;76;ITAGUARA;MG;Rodovia Fernão Dias
